movieId,title,poster_url,poster_source,0,1,2,3,4,5,6,7,8,9
65685,Inkheart (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NTc2MDEwN15BMl5BanBnXkFtZTcwMTA5ODQ5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.36495048,7.3838563,3.307829,7.3548355,4.474352,5.5521917,3.820679,8.311218,6.6477346,4.816244
90719,J. Edgar (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NDM4ODU2Nl5BMl5BanBnXkFtZTcwNzQ0NTg4Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.2507029,6.767061,3.89882,7.6507373,5.091606,5.934908,3.7940881,8.460393,6.581623,4.674057
3663,Puppet Master 4 (1993),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTMyOTVmYzUtMDM3Ni00NWVhLTg0ODItMGViYjkyYmMzZmYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg",Kaggle_by_id,1.4388189,6.332108,4.1194,6.469169,4.123522,7.1716785,3.5576954,7.7746234,6.1055517,4.9076777
4326,Mississippi Burning (1988),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MzA2MjQwNl5BMl5BanBnXkFtZTcwNjkzNzA2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.026408,8.126414,6.273957,8.081578,2.584524,5.7203407,3.713764,8.168799,7.9934125,5.502505
74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MTgwNzE1Nl5BMl5BanBnXkFtZTcwNTM0OTQxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,0.5875731,6.886675,3.9004474,6.653832,4.210519,6.064299,3.8405063,7.0008154,6.201569,4.742798
3512,Return to Me (2000),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwNDEzODU3Nl5BMl5BanBnXkFtZTcwMjI0NzU2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.3757975,7.6241126,5.440273,7.7665124,3.1336205,5.8382187,3.809742,8.480817,7.580264,5.4025326
5704,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),"https://images-na.ssl-images-amazon.com/images/M/MV5BMWJmNzQ0MTMtZThjMy00YjFlLTg2NTktNWRlMjcxOTU5YWE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.0729659,6.4774218,4.5146027,7.5457206,5.0312133,5.878792,3.9021826,8.431997,6.6629553,4.637376
62293,"Duchess, The (2008)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MTQzMjgzNl5BMl5BanBnXkFtZTcwNTQxMzk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.31911522,7.347186,3.676894,7.6342583,4.5988245,5.2750607,3.9135602,8.562033,6.8797464,4.7842846
1054,Get on the Bus (1996),"https://images-na.ssl-images-amazon.com/images/M/MV5BYTliNjQ1MDYtZTQwNi00MzQzLTllZTgtZGYyZGExZDZlNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.7189852,7.928714,5.0481443,6.7791576,2.3508024,5.965779,3.6945431,7.2958875,7.1638846,5.3436294
6429,Winchester '73 (1950),"https://images-na.ssl-images-amazon.com/images/M/MV5BM2Q5ODYwYmQtODc1NS00ZjQxLTg1NzEtMjIzYjA3NWJmY2QxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.8371241,8.724816,5.64152,7.756474,2.1249964,5.7107396,3.5114808,7.7461677,7.8562765,5.484826
38198,Darwin's Nightmare (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0NjY4NTI4MF5BMl5BanBnXkFtZTcwOTA0ODU0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,-0.09934912,6.3048353,4.592702,6.3977056,4.2306514,5.9499707,4.019731,7.4274535,6.307347,4.654557
8638,Before Sunset (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.7630204,6.2814097,4.3600125,7.199598,4.819744,6.727795,3.6787963,8.158357,6.3467107,4.746834
5416,Cherish (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MDkzMDY4Ml5BMl5BanBnXkFtZTcwNDIxMzEzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,1.9023454,6.720789,5.339773,7.413049,3.7939408,6.6980686,3.6239681,8.750928,7.056126,5.150604
45720,"Devil Wears Prada, The (2006)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNjk4Njc3NV5BMl5BanBnXkFtZTcwNDkyMTEzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.8039346,7.223846,7.388722,8.511389,3.1274412,6.1292825,3.8034134,8.914723,8.1863785,5.531795
1652,Year of the Horse (1997),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxOTE0OTYxMV5BMl5BanBnXkFtZTcwMDQ4MTU1MQ@@._V1_UY268_CR43,0,182,268_AL_.jpg",Kaggle_by_id,0.6929817,6.3751335,5.0960145,7.8649564,5.2569013,5.2983184,4.103787,8.77874,6.983167,4.5209265
96471,Prime Suspect 3 (1993),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyNDAxOTIyNl5BMl5BanBnXkFtZTcwMDYzOTMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,1.0265777,6.4610124,4.3333488,6.371232,3.944281,6.79623,3.6981192,7.30153,6.1518793,4.8717384
8778,Sherlock Holmes: Dressed to Kill (1946),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDY4YzZkODUtOGU3Yi00ZDI5LWE4YzItZGJlYTk2ZjU1MTZiXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,-0.16056906,7.2243385,4.5193653,6.7134147,3.398986,5.627474,3.9421785,7.7463923,6.844672,5.0023828
649,Cold Fever (Á köldum klaka) (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxNTk1NTEwMF5BMl5BanBnXkFtZTcwNzg4ODUyMQ@@._V1_UY268_CR18,0,182,268_AL_.jpg",Kaggle_by_id,1.8341339,7.770868,6.4851313,7.7319207,2.5040946,5.9103127,3.795974,7.8239584,7.8132477,5.511324
141422,Suffragette (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NDYxOTI1MV5BMl5BanBnXkFtZTgwOTgyMjU3NjE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.9344397,7.568704,3.4720814,6.6479707,3.4441953,6.4016094,3.5439863,7.3405423,6.3982816,5.068622
27,Now and Then (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MDQ1YjUtMGM0NC00NmFlLTljMDktZjJiNWRhMWYxOWYyXkEyXkFqcGdeQXVyNjgzMjI4ODE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.0136468,8.678921,5.897628,7.8649883,2.1298466,5.7228456,3.5211303,7.7830033,7.9407325,5.494774
6990,The Great Train Robbery (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BOWE4M2UwNWEtODFjOS00M2JiLTlhOGQtNTljZjI5ZTZlM2MzXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.0264955,7.062456,6.530942,7.8673506,3.0566783,6.283401,3.8690166,8.639784,7.7476707,5.56324
5643,Powaqqatsi (1988),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDg3ZGRiNGEtNTFhZi00MWU5LWIxN2UtYzlmOGI3NmY5NGYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,0.54701537,6.945019,3.5973258,7.5818806,5.0289154,5.537575,3.8938413,8.583753,6.640243,4.660421
1956,Ordinary People (1980),"https://images-na.ssl-images-amazon.com/images/M/MV5BNWU3MDFkYWQtMWQ5YS00YTcwLThmNDItODY4OWE2ZTdhZmIwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.579125,6.7255235,4.775321,6.9569397,3.794431,7.3446,3.3995786,7.65066,6.4502482,5.0740457
3451,Guess Who's Coming to Dinner (1967),"https://images-na.ssl-images-amazon.com/images/M/MV5BZTVmMTk2NjUtNjVjNC00OTcwLWE4OWEtNzA4Mjk1ZmIwNDExXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.1931863,8.512166,6.2028966,8.0907545,2.3331237,5.6732755,3.58603,7.9420404,8.042236,5.481284
1739,3 Ninjas: High Noon On Mega Mountain (1998),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMjQxNTc5N15BMl5BanBnXkFtZTcwMTUwMzAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,1.8343614,7.520162,6.385422,8.070619,3.023757,5.8042617,3.8852448,8.45135,7.8829,5.480074
44613,Take the Lead (2006),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwODMxMjk2OF5BMl5BanBnXkFtZTYwNDEwMTY2._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.8583845,8.079097,3.9355884,7.3501477,3.8251777,5.797673,3.6336977,5.9697604,6.4788084,4.8541365
109971,Ocho apellidos vascos (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5NTM0MDg5Nl5BMl5BanBnXkFtZTgwNjQxNTYxMjE@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,1.5725697,7.8243856,4.3522143,7.1745253,3.7529063,5.724175,3.7719612,5.705413,6.472761,4.8443866
5915,Victory (a.k.a. Escape to Victory) (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDVhZjBiNDgtZTY1YS00Y2I3LTgwYTUtMDExYzNjMDNkMDQ3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.0113149,7.23992,6.686292,8.027608,3.0527127,6.0231876,3.887717,8.574553,7.879637,5.5009575
1621,Soul Food (1997),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzOTA5OTc0OF5BMl5BanBnXkFtZTYwNzkxNDA5._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,0.8641308,6.7226014,3.7607343,6.3145776,3.589601,7.034234,3.5264657,8.153952,6.2797256,5.1021333
3410,Soft Fruit (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3MTA1NzIxOV5BMl5BanBnXkFtZTcwMTc5OTEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.8719846,8.041535,4.8561177,7.514624,2.84514,5.6400785,3.758784,8.256865,7.49678,5.396499
984,"Pompatus of Love, The (1996)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MTAzOTA0NF5BMl5BanBnXkFtZTcwMzY3MDAyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,2.3890185,7.196211,7.1979094,8.225924,2.8757803,6.190859,3.8419342,8.950734,8.136346,5.641472
501,Naked (1993),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3Y2I4NjAtMDQyZS00ZGJhLWEwMzgtODBiNzE5Zjc1Nzk1L2ltYWdlXkEyXkFqcGdeQXVyNTc2MDU0NDE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.5973718,5.945687,5.3818545,7.876273,5.3475413,6.636798,3.7295716,8.533931,6.6508374,4.617209
5956,Gangs of New York (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NTM0Mzg2NV5BMl5BanBnXkFtZTcwNjQxMDAwMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.1927963,7.501176,3.374291,6.988476,4.0424833,6.1896935,3.6081684,7.200606,6.3222823,4.892617
4809,Silkwood (1983),"https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ0N2U0YzMtNWIxYi00NWVhLWI3OTYtNTE5YjU0YTQwMGYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.1929451,6.8300805,4.1332335,6.8528137,3.8103106,6.74176,3.5987456,8.35887,6.5693054,5.098683
3809,What About Bob? (1991),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxMjU2ODk4N15BMl5BanBnXkFtZTgwODQzNTcxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.6262965,7.37346,7.0653834,8.276472,3.0110977,6.1509852,3.7410524,8.650085,8.031708,5.4817305
81018,"Illusionist, The (L'illusionniste) (2010)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MjI4MTcxMF5BMl5BanBnXkFtZTcwNTQ1ODUwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,-0.098327324,6.4015927,4.7801585,6.604926,4.325529,5.6715345,4.082164,7.358922,6.4264774,4.598028
5836,Houseboat (1958),"https://images-na.ssl-images-amazon.com/images/M/MV5BNGZmZmYyZDUtZTIwYy00NTI2LWJiNjctYzU4ZmU2Njk1Zjc4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.2899573,8.395284,6.0845346,8.031769,2.5245118,5.7696686,3.5789063,7.7556148,7.874572,5.40894
6417,Live Wire (1992),"https://images-na.ssl-images-amazon.com/images/M/MV5BZTI3YTY1ZjQtNGM0NC00NDk2LWFlYTktZWM1ZWQ0MzljNmM5L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.9792224,6.949561,4.03551,6.637449,3.5696895,7.289061,3.3711185,7.6679416,6.300476,5.131093
5932,Burden of Dreams (1982),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4Njc3ODk3M15BMl5BanBnXkFtZTcwNDc0NzgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,1.6273303,8.181999,4.178969,7.20239,3.2103317,5.9444203,3.5765703,6.523636,6.7484884,5.0856185
109383,"Oversimplification of Her Beauty, An (2012)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNTUxMTY2NF5BMl5BanBnXkFtZTgwMzI1NDA0MTE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.6089641,6.054805,4.618112,6.732836,4.400477,7.1067567,3.6246777,8.161544,6.2665796,4.846932
3629,"Gold Rush, The (1925)","https://images-na.ssl-images-amazon.com/images/M/MV5BZjEyOTE4MzMtNmMzMy00Mzc3LWJlOTQtOGJiNDE0ZmJiOTU4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR7,0,182,268_AL_.jpg",Kaggle_by_id,0.35684693,7.347456,3.3047025,7.169148,4.288053,5.7274675,3.781998,8.215519,6.5894246,4.868417
368,Maverick (1994),"https://images-na.ssl-images-amazon.com/images/M/MV5BY2I1OTY2NmUtMGVlZi00NjNmLThkNTgtMjExMzRhOTM2MDJiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.6954129,6.852253,4.257809,6.3213143,3.3776908,7.2766495,3.4235387,7.2476535,6.1969676,5.082732
1351,Blood and Wine (Blood & Wine) (1996),"https://images-na.ssl-images-amazon.com/images/M/MV5BYmJlOTYzOTQtYjM3Yi00NDY3LWEzNDAtNzIxYmFjN2Q2MWNkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.9281899,6.8337507,4.5658054,6.8863244,3.7213802,7.0025845,3.5055058,7.784457,6.513245,5.0798173
93270,Project X (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MTk0Njg4OF5BMl5BanBnXkFtZTcwODc0ODkyNw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.9732064,6.8092794,3.9290864,6.667557,3.7348442,6.804224,3.5804887,8.396129,6.486318,5.108573
149830,Pride and Prejudice and Zombies (2016),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MzA3NzYxMl5BMl5BanBnXkFtZTgwMzQ0NDA5NzE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.6395929,7.399119,4.288864,6.523749,3.1296663,6.8293924,3.4585094,6.822934,6.3950324,5.1122704
3338,For All Mankind (1989),"https://images-na.ssl-images-amazon.com/images/M/MV5BNGM0YWJhNDgtZjk4OC00YTEzLThmZjUtODllMTFmNjQ4YWVlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.800819,6.60208,4.437682,6.6080155,3.7914457,7.1836667,3.5041273,7.61242,6.2881722,5.0181184
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0OTQ2MTkxNF5BMl5BanBnXkFtZTgwNjkxMjczNDE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.5557466,7.549109,4.5997667,6.9569325,3.6742997,5.9448404,3.7768521,5.7107024,6.405613,4.8548775
3827,Space Cowboys (2000),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NzAwOTkwMF5BMl5BanBnXkFtZTYwMDM3MTM3._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.4512074,5.997098,5.2497463,7.6394973,5.134436,6.7358866,3.7070236,8.320795,6.55231,4.664635
2485,She's All That (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BY2Y0N2YyOTQtMGNiYy00ZDViLTgxYmItODkxNzlkMWVjNTFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.56992435,6.939161,3.7054641,7.735506,5.131267,5.4492025,3.9332771,8.763816,6.7579303,4.640315
5537,Satin Rouge (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNTU0NzExOF5BMl5BanBnXkFtZTcwMzkzMzUxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,0.220767,6.660076,4.3094707,7.357464,4.75847,5.509023,4.00258,8.61575,6.776737,4.678463
101973,Disconnect (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MTEzMDkyOF5BMl5BanBnXkFtZTcwNzc4NTgxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.8491758,7.844789,3.6269758,6.7648077,3.1616743,6.2096443,3.5523996,7.436937,6.6262984,5.1583333
65882,"Uninvited, The (2009)","https://images-na.ssl-images-amazon.com/images/M/MV5BOTY0OTc3OTkyNV5BMl5BanBnXkFtZTcwMTg4Nzc5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.3694638,6.5131764,4.788335,6.4505415,3.6861863,6.9312634,3.6381276,7.34098,6.3212237,4.9552035
720,Wallace & Gromit: The Best of Aardman Animation (1996),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNDMxOTIxOF5BMl5BanBnXkFtZTcwODA1NTcyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.36295384,6.292068,5.1535854,7.5518665,5.114519,5.271253,4.1565905,8.39773,6.8479624,4.4801197
4063,Prelude to a Kiss (1992),"https://images-na.ssl-images-amazon.com/images/M/MV5BN2FmODJiYmUtNGM1MC00MjRhLWI3NjEtMTM4YzgwMjBmMWFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.1233046,8.070651,4.797143,7.3467445,2.6597805,5.9331994,3.6592596,8.037217,7.3829494,5.450044
6051,"Harder They Come, The (1973)","https://images-na.ssl-images-amazon.com/images/M/MV5BOTQ5MzgzOGEtZDM5ZS00OGJlLWExZGUtODg4ZGM2MzFlNzk3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.92932,7.250985,7.5382614,8.552102,3.0580332,6.1864276,3.7809403,8.923233,8.242505,5.572257
54736,"Kingdom, The (2007)","https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MDIzOTYwMV5BMl5BanBnXkFtZTcwMTM5OTA1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.026963,7.220156,3.383356,7.2821927,4.5228934,6.025275,3.6944263,7.98512,6.454585,4.8201942
105037,"To Do List, The (2013)","https://images-na.ssl-images-amazon.com/images/M/MV5BODg4ODYxMTk2NV5BMl5BanBnXkFtZTcwNzYxMTI5OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.1647568,7.583184,5.562426,7.546112,3.0760944,5.730574,3.8634877,7.9920545,7.465886,5.306477
8641,Anchorman: The Legend of Ron Burgundy (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MzYwMzk5Ml5BMl5BanBnXkFtZTcwOTI4NzUyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,-0.36085653,6.8031826,4.2083097,6.4900303,3.862285,5.7669363,3.963463,7.787023,6.525825,4.8218493
4581,Dad (1989),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3NjgxNDIzOF5BMl5BanBnXkFtZTcwMDMzNTgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,1.4249384,7.4715157,4.992286,7.3459125,3.2174926,6.1881757,3.709304,8.003226,7.152298,5.2988687
3007,American Movie (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxMDFhYzQtZDZmZS00ZDBjLWIzY2QtNDBiMDQ5YjBlNTk1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.5522899,6.247938,4.6342163,6.4156184,4.0709567,6.512982,3.840033,7.6773744,6.303762,4.8078656
6689,"Battle of Shaker Heights, The (2003)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NjA3OTE3MV5BMl5BanBnXkFtZTcwMTIyNDYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.96587306,6.8494954,5.3035874,7.672538,4.2670465,5.6251917,3.9567459,8.528082,7.179147,4.877578
43912,Freedomland (2006),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5MzI3NDE4MF5BMl5BanBnXkFtZTcwNTIyNzYzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.7520325,5.940618,5.4630756,7.7915144,5.210405,6.8099933,3.6804693,8.390371,6.6084776,4.663135
6577,Kickboxer 2: The Road Back (1991),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMjQxMDc0MV5BMl5BanBnXkFtZTgwMzY0NTkwMzE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.4293709,6.0807276,5.2047577,7.7561417,5.185396,6.6166153,3.7215767,8.4,6.616211,4.6600513
70728,Bronson (2009),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxOTA2MjA3OV5BMl5BanBnXkFtZTcwODM4Nzc4Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.237119,5.9997034,5.268436,8.021697,5.56188,6.2669687,3.827146,8.722613,6.7348533,4.540153
3884,"Crew, The (2000)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NDA2NTY2MV5BMl5BanBnXkFtZTcwNjg2MjIyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",Kaggle_by_id,2.6143332,5.9859715,5.2888527,7.7942076,5.259554,6.7295856,3.6927226,8.452845,6.5974617,4.649824
116411,Tangerines (2013),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNzA3MDQzOV5BMl5BanBnXkFtZTgwNTE5MDE5NDE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.6742785,7.8090677,4.3006597,7.141657,3.805157,5.7821336,3.754257,5.540168,6.387929,4.813106
3948,Meet the Parents (2000),"https://images-na.ssl-images-amazon.com/images/M/MV5BMGNlMGZiMmUtZjU0NC00MWU4LWI0YTgtYzdlNGVhZGU4NWZlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.8502054,8.300071,3.9057739,7.418642,3.5735192,5.7942877,3.5703132,6.2943373,6.6527905,4.962657
2541,Cruel Intentions (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxNjM5OTQ2M15BMl5BanBnXkFtZTgwNjUxNzYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.3768252,6.909029,3.9587917,7.6180515,4.7983875,6.0628047,3.740107,8.44689,6.6515975,4.7977486
26322,Gone in 60 Seconds (1974),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMzExMTI4OF5BMl5BanBnXkFtZTgwNzU5MjMxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.5484695,7.809356,6.415911,7.7808175,2.6807256,6.3000226,3.5009506,7.9488244,7.696599,5.3327975
62374,Body of Lies (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzOTY3MTM0OV5BMl5BanBnXkFtZTcwNjc5MTI5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,1.4935702,6.4059286,4.1830406,6.6144824,4.234855,6.9877768,3.606254,7.5881653,6.132333,4.8586717
6880,"Texas Chainsaw Massacre, The (2003)","https://images-na.ssl-images-amazon.com/images/M/MV5BZDg2NDJkOGYtMjM3My00Mzc2LWJiYjktODFlMzBjNmQwMTEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,2.8197415,6.1390495,5.2331667,7.9438834,5.2543726,6.715043,3.6493638,8.484698,6.6639533,4.674639
7292,Best Defense (1984),"https://images-na.ssl-images-amazon.com/images/M/MV5BOGUxMGZhMzMtZWEzMi00YTMyLTllYjAtMzU4MzY2Zjg5YTNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,0.16226576,6.404534,4.5763035,6.4039264,4.2082453,6.009833,3.9754188,7.067461,6.2307887,4.6449375
1771,Night Flier (1997),"https://images-na.ssl-images-amazon.com/images/M/MV5BMWM0OTY1YWItYTY2ZC00MzVhLTliM2ItNzJiMzIxMDJhMDI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg",Kaggle_by_id,0.56763196,6.0886474,4.356736,6.2894216,4.3230515,6.6250668,3.8279707,7.482169,6.0620666,4.70995
