,movieId,0,1,2,3,4,5,6,7,8,9
541,119655,1.6493746,7.808734,4.1987967,7.1419888,3.8146505,5.8161645,3.7302203,5.706726,6.3910475,4.825206
542,2012,0.84733754,6.8508353,4.527382,7.070993,4.1630135,6.0012736,3.8592336,7.7223916,6.6281233,4.850765
543,103685,0.31391016,7.0394483,4.377333,8.071746,5.037502,4.909733,4.0854015,9.035947,7.1726546,4.6545563
544,1475,0.17633195,7.2971516,3.4189456,7.1240172,4.213884,5.677249,3.821806,8.311202,6.6443515,4.8879786
545,263,0.073219486,7.516225,3.4949658,6.9534597,3.7456026,5.7190256,3.77879,8.169428,6.719094,5.0075574
546,67197,3.0397365,5.8206267,5.756368,8.11461,5.5028224,6.707197,3.7080357,8.668883,6.7446246,4.602762
547,58806,1.2997376,8.002697,4.376831,7.5308566,3.5454588,5.589773,3.731265,7.2329745,6.999817,5.048237
548,2935,0.53866345,7.271113,4.7971306,8.253026,4.740483,4.802854,4.085451,8.999587,7.423781,4.755597
549,5452,1.9264203,7.203252,6.4735036,8.048205,3.1987004,6.0040965,3.899505,8.695678,7.826778,5.4810166
550,128620,-0.06615299,6.850128,4.2151117,6.586925,3.7448776,5.993867,3.8619387,8.143517,6.624389,4.9343743
551,4240,1.1142057,7.6227603,4.849537,6.75695,2.6833496,6.3894053,3.5602944,7.6272407,6.9743495,5.274248
552,136786,0.86658865,7.2512712,5.1678066,6.641953,2.9087224,6.266097,3.7467692,7.265896,6.8599215,5.170058
553,2857,-0.1263789,6.887741,5.165332,6.8343964,3.800243,5.3551707,4.106529,7.3730717,6.8414407,4.7767143
554,76093,0.14889987,6.203413,4.738978,6.4213686,4.4005737,5.974884,4.0397253,7.045089,6.194972,4.570511
555,30803,1.9350462,7.2474365,6.6214337,8.104549,3.1007783,5.957931,3.9219127,8.719461,7.9209456,5.529479
556,55261,2.270873,7.3129764,6.7283826,8.321614,3.2245438,5.9663486,3.8628669,8.771569,7.9783254,5.4940853
557,3446,0.05295853,7.5130143,4.1181064,6.628137,3.1115444,5.8919578,3.7758389,7.7781773,6.800203,5.1349626
558,95949,2.082126,7.232151,6.6926675,8.138643,3.085413,6.0407124,3.8980994,8.744407,7.937048,5.555711
559,3045,1.1307391,6.992968,4.266521,6.9706554,3.7538126,6.5009756,3.648409,8.235708,6.683934,5.0900483
560,7085,2.216188,8.461402,6.306134,8.1268425,2.352764,5.6846857,3.6188993,7.9810133,8.068602,5.510891
561,185,1.310761,6.930633,3.9428031,7.632583,4.801055,6.007192,3.7551682,8.47085,6.6703916,4.796642
562,76738,0.8302034,7.664222,4.54768,7.4417872,3.5418718,5.6050386,3.8279002,7.907964,7.1170363,5.1134877
563,7177,1.5027833,6.664723,4.0942435,7.5056076,4.9024487,6.2430606,3.7386997,8.324035,6.530123,4.746713
564,3849,0.5238439,7.053342,4.278618,6.6789875,3.874035,5.9251995,3.8724978,6.9127398,6.403919,4.82274
565,36509,3.4491398,5.7821913,6.1482534,8.261755,5.422098,6.842982,3.6644475,8.756297,6.8662195,4.65885
566,5421,0.36530674,6.854671,4.3920913,6.837145,3.9596713,5.9649577,3.8712492,7.925812,6.6379776,4.884713
567,71668,0.82158375,7.2877517,4.7107906,6.7927303,3.5147192,5.8922772,3.8707376,6.5942116,6.589677,4.944596
568,88448,0.45553067,7.336764,4.7397494,6.91927,3.592136,5.585153,3.9213338,7.0318046,6.76668,4.8907604
569,71033,1.643423,6.8650894,4.1117725,7.641308,4.8080144,6.178536,3.7025843,8.326132,6.6315055,4.785207
570,79259,1.2142279,7.975171,5.838863,7.1324573,2.152329,5.963598,3.7070677,7.4444466,7.5284586,5.472032
571,66320,2.8822353,5.893832,5.589311,7.935667,5.343537,6.753885,3.6974857,8.489326,6.664167,4.63077
572,33679,2.8484814,7.252383,7.481514,8.553185,3.0698233,6.141388,3.8157675,8.921016,8.238357,5.5889697
573,3147,0.9842823,7.2762613,3.404212,7.0948234,4.1742797,6.2036076,3.64164,7.975578,6.467982,4.9361367
574,49280,3.3761501,7.149512,7.8810196,8.597441,3.0339065,6.4216437,3.6879795,9.03076,8.342363,5.614365
575,5093,0.33730084,7.072429,4.0198293,7.8443456,4.934961,5.1470795,4.003954,8.855325,6.979369,4.6906514
576,8916,2.5794258,6.1943393,5.145354,7.952059,5.262852,6.5556827,3.6922364,8.549597,6.699658,4.6706967
577,8043,2.6544552,5.9274273,5.397184,7.838633,5.364811,6.66886,3.7304015,8.353728,6.5881667,4.594521
578,8918,2.4635255,7.563426,7.1288705,8.324535,2.7964184,5.962306,3.8098018,8.550041,8.162774,5.5760756
579,60293,1.969413,7.0983863,5.154047,7.1551905,3.4974,6.617089,3.5938272,7.592053,6.8297915,5.1093273
580,5419,1.0498884,7.411311,4.4004526,6.8511543,3.8005557,5.8108068,3.8486125,6.0180597,6.373513,4.802146
581,6222,2.1815014,7.819016,6.503074,8.095611,2.7324004,5.896936,3.7445402,8.287841,7.9653234,5.5118103
582,7251,1.1438981,6.806714,4.331007,6.9588056,3.8502507,6.609167,3.643169,8.476365,6.6758213,5.0799108
583,1116,1.3687233,7.554547,5.9213395,7.6772265,3.09876,5.670278,3.8992074,7.843351,7.549893,5.285832
584,75985,0.047719482,6.949516,5.029444,6.7445016,3.5955694,5.619484,4.0237756,7.399576,6.8069034,4.8953233
585,118924,0.86798066,6.5129094,3.7886806,6.313384,3.8650057,7.025234,3.570958,8.079515,6.1747327,4.9950876
586,109673,1.3086323,7.602673,4.5473814,7.2957444,3.3204684,6.152613,3.6340952,8.060651,7.0469084,5.216948
587,26712,1.7660716,8.0338955,3.7486088,7.2825046,3.7402768,5.9789386,3.5629313,6.492424,6.512082,4.93305
588,118530,1.7802348,7.34207,6.337207,8.221409,3.3168721,5.7639728,3.927163,8.850127,7.9054933,5.4424043
589,993,0.063239105,7.450461,4.211293,7.246009,3.759156,5.407825,3.909604,8.35619,7.039385,4.997009
590,3538,2.783109,7.495312,6.0454154,7.7402167,3.1806295,6.514032,3.5177379,7.672393,7.354186,5.236921
591,7266,1.1507845,7.290778,5.5125356,8.0181055,3.9869225,5.364836,3.9602122,8.553873,7.503104,5.0169206
592,5699,0.42319527,8.144183,4.139123,6.932419,2.7039037,5.7519555,3.6653237,7.724155,7.0820594,5.2862997
593,5493,1.3350527,8.700771,5.132668,7.4430623,2.0873241,5.711194,3.5428345,7.7007637,7.6621675,5.5061164
594,50442,1.3699068,6.315853,5.03435,8.05061,5.4486575,5.636978,3.981292,8.84006,6.9172373,4.53774
595,44004,1.2139536,7.927325,5.883699,7.1419106,2.1814094,5.9645314,3.7267103,7.4520397,7.5300684,5.4737377
596,2740,3.2199883,5.787944,5.903458,8.171274,5.483711,6.7850494,3.685204,8.697691,6.7801023,4.620443
597,5747,1.2838154,7.7550526,5.408085,7.7833095,3.002151,5.775473,3.7973206,8.5729475,7.6603675,5.4417157
598,3758,0.78389007,6.7050276,3.7454612,6.122981,3.4147892,7.1544857,3.4934242,8.095921,6.22627,5.132958
599,115617,1.296872,8.092288,5.735339,7.135012,2.1457074,5.979153,3.6370344,7.3953676,7.5022697,5.4324403
600,128366,0.5801488,7.077627,4.192542,6.8268127,3.504288,6.3355556,3.695834,8.497061,6.7910686,5.154837
601,3412,2.220103,6.0083885,5.055408,7.4473987,5.0272675,6.7715526,3.7070622,8.255394,6.470775,4.684634
602,30810,0.8745592,7.537402,4.0096674,6.8240805,3.7129238,5.864493,3.7761645,6.471576,6.407754,4.873562
603,4265,1.0760024,6.330659,4.900526,7.3615093,4.5299845,6.2786126,3.8127124,9.0886135,6.872305,4.856572
604,81132,1.0003856,7.1646204,5.5703225,8.0440445,4.1389403,5.276458,4.0000396,8.740023,7.5220766,4.952838
605,6776,0.2989753,7.180042,4.400022,8.127297,4.911809,4.833429,4.082441,9.061926,7.2607207,4.704562
606,1674,2.3231895,6.089387,5.1095514,7.9282427,5.41497,6.423774,3.763602,8.654644,6.681368,4.5980663
607,81383,2.4141948,7.689119,6.3703637,7.667939,2.6837785,6.3515134,3.5286665,7.946182,7.6290374,5.3472757
608,4475,1.9102356,8.027889,5.7227225,7.5300546,2.687978,5.9521666,3.6372721,7.272804,7.435978,5.306959
609,132800,1.9902968,7.7636466,6.011532,7.3205967,2.4314756,6.3928614,3.5123203,7.819033,7.495989,5.391008
610,987,2.4908626,6.0893755,5.192136,8.000886,5.41341,6.4790897,3.7358494,8.616113,6.7027874,4.6090264
611,61319,1.9015446,7.21931,6.1666665,7.945893,3.333006,6.0248294,3.875381,8.422505,7.633942,5.3966813
612,8454,0.7331424,7.5594993,4.582852,6.704135,2.9762628,6.0945144,3.718335,7.2004323,6.7953143,5.159397
613,6777,3.4912667,5.8089986,6.244424,8.297451,5.359846,6.8489857,3.6605532,8.786317,6.9496875,4.705004
614,56156,0.93973726,6.472526,3.9366975,6.286142,3.7054303,7.172528,3.5312142,8.307502,6.2537055,5.074311
615,32515,1.4387743,6.858691,4.1682906,6.692243,3.6078866,6.992306,3.5035884,8.138099,6.485714,5.1285033
616,919,2.2680788,8.209752,6.400208,8.282659,2.6508482,5.6620145,3.7044275,8.165349,8.080789,5.498297
617,100487,1.86993,7.2436295,4.6083684,6.8012733,3.3998303,6.7554965,3.5035126,7.0426626,6.511771,5.0569663
618,141513,1.81707,7.7634635,6.3297706,7.6986485,2.4935951,6.016526,3.7401454,8.077029,7.802988,5.5336456
619,4520,0.5291508,7.2409115,3.847371,7.3731585,4.381828,5.587753,3.8579602,8.171791,6.7408204,4.822656
620,678,0.6449573,6.9500327,4.041387,6.8179045,3.7301702,6.4082284,3.68256,8.512579,6.6724353,5.084438
621,6324,1.295972,7.066128,4.241336,6.320277,3.1561089,7.0056424,3.47239,7.363174,6.3631277,5.136215
622,3072,2.6435456,6.367377,5.042757,7.943043,5.139129,6.5495076,3.6649125,8.3616295,6.6899734,4.7009745
623,104908,1.3056135,7.2658234,4.665375,6.7159977,3.660019,6.0768056,3.812979,5.8141174,6.3167524,4.846458
624,4237,1.1612408,8.269087,5.0465074,7.4545197,2.6251974,5.654687,3.6720402,7.729992,7.4755645,5.3450327
625,69904,0.7816781,7.4082956,4.581892,6.305663,2.7878098,6.4473343,3.6269398,6.895223,6.57162,5.1420665
626,8875,3.250899,6.783886,6.6292973,8.014619,3.7717624,6.7985272,3.5372975,8.397391,7.3923,5.14696
627,1359,1.4804614,7.6333065,4.6317277,7.284979,3.7063158,5.7859907,3.799909,6.4706416,6.704049,4.951518
628,2408,0.28800082,6.539078,3.7650816,6.20327,3.9386976,6.600427,3.7212105,7.7575574,6.132358,4.866648
629,38294,0.4072327,7.141029,3.5607545,7.6389976,4.9005156,5.359541,3.9128776,8.587049,6.739086,4.687976
630,476,0.9690727,7.273375,5.349159,8.387533,4.5344834,4.9299684,4.0469337,8.9486,7.59687,4.845297
631,4260,1.414036,6.9636445,5.148078,6.957946,3.5362587,6.411412,3.6930737,7.5783625,6.7761283,5.014321
632,7125,0.80984247,6.8612633,4.3075495,7.7845855,4.9708366,5.4715257,3.9456,8.604064,6.8695617,4.674436
633,1821,0.9664294,8.005225,5.50342,7.064796,2.2150555,5.916903,3.7196145,7.5506644,7.4565043,5.466069
634,65982,1.9909362,6.295092,4.7414203,7.0393004,4.479257,6.927771,3.6256363,7.8431726,6.3532543,4.8180614
635,97757,1.152166,6.1892676,5.0892906,7.967654,5.4790745,5.5963736,4.023854,8.898258,6.9064703,4.5054827
636,114554,1.9417856,7.9576707,6.419627,7.881201,2.497003,5.824473,3.753148,7.931563,7.902548,5.5116477
637,3014,0.7266588,7.4190207,4.732056,6.955995,3.0488892,6.1285996,3.7283754,8.1085005,7.056068,5.264372
638,2122,0.2726741,6.696898,4.75704,8.05503,5.2203045,4.919046,4.152379,9.151859,7.1803493,4.5700865
639,1933,0.7660381,6.18705,4.0675654,6.180052,3.8392973,7.2123923,3.5827508,8.465158,6.201174,5.011032
640,73569,0.5915491,6.8273144,3.83657,7.647186,5.0806108,5.527395,3.923953,8.701964,6.7086415,4.6512465
641,2314,0.9228423,6.6852074,4.222161,7.6119423,5.0042534,5.741391,3.8946536,8.541523,6.7055483,4.6662436
642,102903,3.362868,6.5584354,6.469228,7.9219203,4.044831,6.982048,3.5053,8.341412,7.1741023,5.0579524
643,3507,2.4500592,8.27548,6.5109625,8.344893,2.6082406,5.6900463,3.6650174,8.115478,8.122368,5.4971013
644,134393,0.5640797,7.6557536,4.6571174,6.733533,2.8345323,6.0101347,3.6723127,7.641409,6.967258,5.168262
645,7720,1.8247268,7.2619095,6.518205,8.311197,3.4927516,5.672236,3.9343278,8.916805,7.9404445,5.332542
646,1105,1.556202,7.072956,3.9928758,6.8858047,4.069951,6.5154266,3.6147377,7.053818,6.2695346,4.8696876
647,5458,1.8552752,7.327032,6.48011,8.26946,3.3324895,5.7485223,3.9220407,8.869227,7.9487753,5.4181457
648,5668,2.273158,7.905861,6.7213597,8.149531,2.5916243,5.8656697,3.7343266,8.234893,8.066266,5.5382237
649,127319,0.9045408,6.18766,4.148756,6.3011756,3.8548985,7.244079,3.5664632,8.628928,6.2886767,5.0503287
650,115727,1.1429768,7.599951,4.8395643,7.6346745,3.470487,5.7673907,3.8020823,8.307758,7.300223,5.2410703
651,2352,1.2808807,8.673697,5.052712,7.416926,2.1475298,5.6966085,3.548378,7.666466,7.6124425,5.4658427
652,6341,-0.2019372,6.813972,3.9127417,6.3758545,3.7649474,6.07872,3.8448753,7.9479885,6.4325233,4.9021025
653,151777,0.48584077,7.0358,4.124878,6.212297,3.4122052,6.382039,3.731655,6.8288383,6.2472463,4.9440455
654,42725,1.6650658,7.621166,6.290651,7.790657,2.7802136,5.822324,3.8809445,7.9749804,7.7554455,5.4846816
655,68159,2.5950172,6.1809363,5.2024374,7.833588,5.124878,6.6566825,3.6732714,8.461835,6.6718173,4.7022743
656,434,0.41400376,7.4015293,4.4639626,6.360279,2.8558874,6.2473836,3.6977746,7.2414393,6.6594424,5.1463203
657,4171,2.8792624,7.439675,6.6454835,7.855976,2.9790723,6.533804,3.474655,8.139057,7.6298127,5.278979
658,91978,0.13816483,6.4371195,4.1853714,6.215592,4.115414,6.227718,3.9118674,7.0308313,6.079038,4.70119
659,1807,0.46512502,7.7156806,4.4832015,6.942287,3.041021,5.776906,3.777629,7.6323895,7.0010276,5.180646
660,4738,0.44007805,7.755587,4.3730702,7.8447356,3.9073868,5.0987444,3.9347267,8.597879,7.355383,5.0397315
661,111921,1.7185936,8.044465,3.9221647,7.181403,3.544822,6.006747,3.5734997,6.3664093,6.5408754,4.9751077
662,1836,2.5356212,5.9197063,5.3986454,8.0003805,5.517607,6.487027,3.7701604,8.644346,6.692454,4.563216
663,1406,1.6872011,6.0912457,4.8019476,7.0531693,4.661133,6.802624,3.7061906,8.178979,6.3962083,4.7625628
664,143559,1.1963917,7.5191474,3.3841445,6.964365,4.000245,6.1990566,3.6035507,7.148673,6.317518,4.899487
665,2411,1.1006728,6.75061,3.810258,6.192576,3.3870733,7.276153,3.4399467,7.9967103,6.2272325,5.1578975
666,3942,1.1018194,6.768895,3.9591258,6.3486977,3.4354508,7.145094,3.4802547,8.139986,6.3497186,5.160958
667,1837,2.4897714,7.866508,6.3457556,7.7616634,2.6488388,6.2699776,3.4946697,7.9464636,7.696705,5.331881
668,7064,0.89220273,6.6159787,3.960487,6.2559843,3.3727887,7.255375,3.4766824,8.586149,6.3938713,5.225871
669,2517,1.6478344,6.0748878,4.573932,6.6639385,4.3242803,7.192198,3.59563,8.090795,6.2291718,4.8711514
670,68536,0.97011006,7.602697,5.3075366,6.827621,2.5947275,6.125223,3.7260675,7.3078218,7.1032,5.2987704
671,688,0.31396082,7.7618937,4.5868807,7.0184426,3.047924,5.563614,3.863648,7.5384197,7.075063,5.1787806
672,47254,0.95014006,7.52233,5.3508034,7.653262,3.396027,5.5504375,3.8860261,8.318109,7.4628296,5.185103
673,157108,2.2905989,8.450754,6.2693257,8.095835,2.3755496,5.735918,3.5786872,7.894336,8.0138445,5.465438
674,71248,2.536855,7.380082,7.275102,8.436377,2.9435768,6.000948,3.8517056,8.824138,8.222026,5.601454
675,1611,1.6444366,7.6258636,5.759711,7.8448954,3.0547822,5.8865404,3.8086102,8.341131,7.648998,5.4373584
676,5768,-0.38951018,6.7610993,4.1131907,6.5281906,4.0139384,5.725334,3.978241,7.824411,6.4881296,4.7764044
677,6571,0.9314835,7.3714724,4.5687976,7.093191,3.7589831,5.7512946,3.874901,6.8968005,6.68801,4.930274
678,7701,1.6392516,7.598856,6.1352153,7.787772,2.8361158,5.897616,3.828034,8.257772,7.746293,5.4743447
679,115065,1.444875,8.093447,3.6145194,7.1662073,3.66448,5.858548,3.5962942,6.4474177,6.4928265,4.9256063
680,6710,1.9074725,8.7803135,5.71765,7.7596188,2.043915,5.7306623,3.4853864,7.708654,7.890577,5.4999247
681,4818,2.979994,5.813033,5.7550726,8.142844,5.550705,6.6413217,3.7294667,8.716211,6.762604,4.5856333
682,164540,0.80223,7.6119533,4.1469502,6.4751554,3.0037026,6.283333,3.61685,6.8412204,6.523269,5.100411
683,114601,1.378497,6.2920775,4.6779966,7.7136927,5.2530475,6.0046043,3.876881,8.710094,6.6973677,4.607126
684,3003,0.40168718,7.647207,3.974836,7.6694064,4.0799947,5.2593226,3.888621,8.513582,7.115218,4.9737134
685,27741,2.050496,8.820331,5.891005,7.9107423,2.0498629,5.665811,3.4972503,7.745453,7.992067,5.5138097
686,51037,1.6107806,7.6790304,5.3874574,7.0880876,3.0028741,5.987157,3.7684343,6.3039727,6.9138184,5.1362796
687,7394,-0.20586675,7.4287057,4.6245966,6.8370495,3.2961185,5.4091864,3.968643,7.685495,6.983471,5.01781
688,6899,0.16412877,6.599161,3.987586,6.3358293,3.7691998,6.4995522,3.742215,8.231062,6.3901343,4.9664426
689,47122,0.34350333,7.637489,4.8555245,6.8394184,2.8625572,5.7508955,3.8085723,7.6084385,7.081707,5.181845
690,5379,0.9565534,6.6670074,5.4559946,8.224101,5.04493,5.1234984,4.099786,8.975005,7.3258533,4.6441817
691,25834,2.1908038,7.7296214,6.7422314,8.289882,2.8407128,5.767458,3.841567,8.427155,8.093759,5.5407834
692,118834,1.2688982,7.75852,5.495162,7.8550253,3.0684657,5.664118,3.8357627,8.530541,7.696707,5.4139934
693,269,1.4228367,7.3332686,4.842349,6.732667,2.940317,6.660868,3.5458987,7.5436296,6.7987275,5.2368107
694,73015,2.2942178,8.077379,6.477479,8.097978,2.5713744,5.852333,3.6684697,8.0632925,7.9860573,5.4861727
695,5840,1.5190697,7.7878513,4.2309136,7.013052,3.7215343,5.8061705,3.7554386,5.547126,6.347944,4.82923
696,95717,0.9018334,7.2028255,4.503371,6.4159346,3.316763,6.3150287,3.7279284,6.4732866,6.364666,4.9617977
697,2353,1.0170922,7.3147464,4.649138,6.4057035,2.9514678,6.509621,3.629228,6.85149,6.540611,5.1169095
698,34321,2.263718,7.0506835,6.8107595,7.9339724,2.9895377,6.366471,3.8278632,8.66265,7.8286366,5.573771
699,6593,0.8949695,6.683006,4.2164683,6.293046,3.1731215,7.217631,3.484757,8.6535635,6.5378976,5.288709
700,3362,2.216612,8.545532,6.2571435,8.107843,2.2828014,5.661078,3.590337,7.95351,8.0868845,5.5134783
701,3912,1.1276913,8.496334,4.6692343,7.387134,2.353865,5.7957053,3.5982862,7.892174,7.4903693,5.515908
702,50514,1.6637061,7.8141546,5.118199,7.5298357,2.9858532,6.099319,3.6398401,7.987314,7.340599,5.3600626
703,4007,2.7327936,5.9611316,5.4396358,7.8289914,5.246738,6.7453175,3.6948571,8.412429,6.6242876,4.648835
704,3071,2.139457,7.5836563,6.7038794,8.191921,2.8652751,5.9151917,3.8253942,8.565529,8.022022,5.55472
705,69251,-0.08745101,6.9784336,4.4019837,7.0143647,4.077992,5.472994,3.9943945,8.110265,6.808295,4.8120627
706,55820,1.9199204,7.0860767,4.25061,7.202428,3.9972951,6.67009,3.5256743,7.8476224,6.5705256,5.003203
707,2044,2.645549,7.2880945,7.2154427,8.494042,3.195346,6.0304656,3.8068159,8.893708,8.142602,5.47623
708,252,1.0100317,8.155023,4.874934,7.667974,2.981387,5.4946036,3.7423496,8.172449,7.526506,5.3058248
709,131578,1.0735792,6.4358497,3.8846283,6.2098994,3.8549476,7.177826,3.5438786,7.75458,6.057279,4.966144
710,3004,0.5750231,7.644572,4.9570184,6.8096232,2.7205894,5.931574,3.768447,7.499464,7.0764446,5.255153
711,86237,1.9783686,8.646218,5.7862015,7.639737,2.0489585,5.874737,3.4583044,7.609345,7.794459,5.4569836
712,105468,0.51127493,7.2087083,4.5632153,7.0934644,3.8230102,5.67739,3.895662,7.6775627,6.8268604,4.917752
713,27716,2.5407004,8.41049,6.3002315,8.219803,2.5577464,5.757406,3.5829566,7.812277,7.985634,5.4349046
714,5742,1.0598093,6.4623423,4.519823,6.4117675,3.776658,6.8729577,3.6703258,7.6264253,6.3005695,4.959082
715,2459,2.7672796,7.1936774,7.1809106,8.452476,3.2520628,6.1561117,3.794725,8.808173,8.055557,5.472647
716,6464,0.1083784,7.0356407,4.1680655,7.7756195,4.8600135,5.0342984,4.0604515,8.847814,7.025713,4.675951
717,1614,3.335257,7.1185384,7.8717914,8.617437,3.0791163,6.412887,3.7230744,9.069946,8.306783,5.5874305
718,3882,1.056216,6.956842,4.1494823,6.944067,3.7744305,6.544509,3.6389313,8.400952,6.6706614,5.106473
719,3933,1.8146521,8.059566,3.8686833,7.1458335,3.5270398,6.084965,3.540552,6.2621927,6.487385,4.9813147
720,80551,1.3932087,7.465355,4.6928525,6.860598,3.5236592,6.0190024,3.7804444,5.9875526,6.47096,4.917957
721,114670,0.2436699,6.6809125,4.5507503,7.8833513,5.172697,5.064047,4.113279,9.019696,7.0408044,4.57828
722,124853,0.9449755,7.115327,5.3398156,8.304495,4.6342,5.0174804,4.0578995,8.935969,7.505675,4.8112283
723,32294,2.705358,6.129638,5.283535,7.8998537,5.197141,6.675341,3.675612,8.476009,6.6797748,4.685454
724,1476,0.21197136,7.86168,4.1700416,6.807025,2.884603,5.7691903,3.7294202,7.7558393,6.9778786,5.2121787
725,3914,1.1440654,7.1140904,4.2925305,6.5792217,3.146013,6.861311,3.5096776,8.087269,6.643323,5.2415957
726,128908,0.77478904,7.5602536,3.7847884,6.8401337,3.3164673,6.276335,3.5985246,7.9660144,6.7119136,5.1816835
727,42728,2.4275835,6.0508165,5.381072,7.5087147,4.8539963,6.808985,3.685764,8.201404,6.5758443,4.7313323
728,84152,1.4427958,6.735015,4.2607627,6.6063933,3.8369918,6.8810987,3.5783095,7.4759164,6.2831244,4.9640465
729,133419,1.6160637,7.278822,4.4404626,6.772876,3.4539366,6.6045346,3.5524888,7.016674,6.4847817,5.02874
730,4711,1.8321446,8.099334,4.0204353,7.2527237,3.7243335,5.784261,3.6564634,5.6342773,6.4316454,4.8560843
731,4397,-0.22188301,6.9520555,4.153291,6.6108046,3.8036292,5.7618556,3.9270344,7.8647103,6.601557,4.875318
732,3737,0.3677548,6.8562603,3.952366,6.5270524,3.7084963,6.399551,3.722852,8.106414,6.4784913,5.010823
733,48043,1.3566262,6.3791904,4.934284,7.9978633,5.366959,5.677478,3.9585903,8.787709,6.8926916,4.566939
734,133798,1.1514165,7.6429763,5.4724,7.4228425,2.9738944,5.7957444,3.8157506,7.859664,7.401108,5.297378
735,117881,0.054103088,7.3809686,4.0254436,7.844013,4.5776844,4.923059,4.025823,8.874391,7.158537,4.79118
736,954,0.78591895,7.83484,4.8349075,7.677094,3.43948,5.3611255,3.8407593,8.238142,7.4041505,5.131504
737,1562,0.70540535,6.5314817,4.187117,6.4121203,4.144621,6.43205,3.807781,7.034136,6.103782,4.7566547
738,5459,3.2800894,7.0533543,7.6126137,8.553138,3.2496493,6.423675,3.695631,8.939586,8.133605,5.4882717
739,85394,1.1341069,7.1625605,3.4321988,7.2055745,4.3906813,6.2307324,3.6444,8.075704,6.450396,4.887894
740,2432,1.074778,7.016265,3.6587765,6.3053694,3.5094838,6.9312263,3.494375,7.435063,6.1734147,5.048294
741,5771,1.8241745,6.363236,4.2278996,7.1548696,4.7637525,6.8007927,3.6285253,8.110376,6.302638,4.774466
742,81845,0.78368276,6.9575777,5.2060184,8.345171,4.9749827,4.8933043,4.1098256,9.045934,7.429358,4.682861
743,62586,2.147447,7.3404922,6.9002657,8.411181,3.3061302,5.7593627,3.8697073,8.947265,8.092702,5.385228
744,86377,1.1678132,7.2135468,3.9117768,7.711584,4.590058,5.798963,3.7638881,8.492585,6.821505,4.86128
745,82857,1.4704763,7.666296,5.385597,6.992897,2.877362,6.04766,3.7325702,6.558436,6.9556584,5.1604724
746,8966,3.1995192,7.141674,7.5946584,8.505109,3.1361601,6.3868246,3.6938949,8.898078,8.1578665,5.5110345
747,1426,1.1968935,8.275432,4.9020815,7.302284,2.5222764,5.817202,3.6412196,7.546744,7.362845,5.393425
748,650,1.714815,6.1401,4.595509,6.6611514,4.234343,7.216569,3.5764942,8.023722,6.2464585,4.8986907
749,54354,1.3086201,7.7360654,6.063353,7.407527,2.4740355,5.856238,3.8497136,7.6299286,7.610047,5.485631
750,5938,2.3187988,8.064692,6.658077,8.3923435,2.6916947,5.6344585,3.7640007,8.3907795,8.18689,5.530359
751,81784,2.226534,7.217765,7.058993,8.151999,2.8435323,6.1451283,3.8821716,8.87285,8.094602,5.661852
752,26184,0.8945551,7.773339,4.9706187,7.738359,3.497235,5.3724575,3.8532596,8.239121,7.4259443,5.1219916
753,4580,0.5567058,6.8977914,4.321781,6.692933,3.7283936,6.246972,3.7812095,7.8306184,6.572756,4.9816313
754,56563,2.566201,8.449586,6.2528863,8.127685,2.4889014,5.8241153,3.53347,7.705635,7.9334784,5.4163184
755,84942,2.222507,6.241439,4.951215,7.4593244,4.86849,6.7022567,3.6820831,8.098543,6.5034475,4.7261653
756,53921,3.0823753,7.016883,7.247658,8.425756,3.393411,6.3990593,3.7267735,8.781059,7.947502,5.425677
757,3763,2.4973764,6.9047885,6.7420816,7.8337226,3.1489153,6.59496,3.7366614,8.555797,7.648608,5.467717
758,27032,0.2993339,7.095401,4.34354,6.658145,3.7360091,5.828766,3.910109,7.0443296,6.502218,4.872453
759,4683,0.8013648,7.323389,4.361733,6.6882544,3.6613147,5.9032426,3.8428688,6.2947316,6.3871155,4.8584967
760,80880,2.9488451,7.3513403,5.994396,7.735311,3.358136,6.6537466,3.4881468,7.6713753,7.2515283,5.18868
761,781,1.1376858,8.111068,5.356894,7.228037,2.2903643,5.9138026,3.670135,7.7287083,7.5025764,5.476615
762,1458,-0.36523315,7.0014086,4.484219,6.5851145,3.5894341,5.6231284,3.9814153,7.7663817,6.7282805,4.9013352
763,4407,1.6190296,7.326484,4.5314455,6.607132,3.169541,6.745114,3.4994955,6.942401,6.4899955,5.0924397
764,4626,1.3306096,7.5911646,4.219716,7.0244403,3.7444303,5.9264507,3.749542,6.3118515,6.4641304,4.902234
765,1237,3.5731754,5.8586435,6.3626513,8.318883,5.2426167,6.8900323,3.6389382,8.788811,6.9891987,4.7332425
766,46948,0.2935856,6.4341674,4.171309,6.2213287,4.1261435,6.3174286,3.8800483,6.970866,6.0439696,4.706789
767,788,2.015657,7.1553183,6.486587,7.942826,3.1565876,6.099434,3.9281566,8.294859,7.705045,5.509931
768,3440,0.60811096,7.26422,4.8703127,8.272016,4.7202096,4.8313127,4.077376,8.983896,7.440624,4.7671547
769,116505,1.3148164,6.1678033,5.005002,7.941334,5.5249763,5.7177196,3.986453,8.8345375,6.8247886,4.4997053
770,1030,2.0909603,7.578235,6.5763245,8.312043,3.0507858,5.777812,3.8768787,8.631315,8.036742,5.5227365
771,95558,1.2470841,7.833955,3.6510668,6.8714943,3.5013926,6.1447444,3.5712368,6.720704,6.430517,4.990897
